2.520995665476797569e+02 4.758355997506940582e+01 1.366323871040852067e+00
2.503452745198028140e+02 1.031025837157912690e+02 2.688112640942829645e-01
2.506392146863844914e+02 1.031057000396623096e+02 2.636834948155702962e-01
2.509315966910306486e+02 9.921120176780554800e+01 1.860162048841293991e-01
2.511476712561618285e+02 9.903876990197744590e+01 2.584282395603150206e-01
2.510961952518556188e+02 9.906738342115700391e+01 2.585698906453623436e-01
2.513006260977959130e+02 1.002955266587342038e+02 3.336024703949232451e-01
2.514476740891835220e+02 1.021410561504901153e+02 3.356989064536234357e-01
2.516290866338036096e+02 1.032563318035016096e+02 3.054563997960224597e-01
2.515262196158422512e+02 1.035422261884526023e+02 2.962207490509377039e-01
2.515263612669272959e+02 1.042338234460875981e+02 2.950733752620545158e-01
2.514791631253895332e+02 1.039136494985551593e+02 2.641792736132358987e-01
2.514894753243809760e+02 1.038859283812114001e+02 3.178791999546716762e-01
2.514524335656411154e+02 1.037981047084820716e+02 2.826364099949005837e-01
2.515631055583885711e+02 1.036007422516856451e+02 2.924953255141934383e-01
2.516240863505014431e+02 1.035627089353504431e+02 2.990254405348745093e-01
2.514341605756700062e+02 1.032585698906453615e+02 2.626636070032296599e-01
2.514987818006685814e+02 1.030026630403988861e+02 2.951017054790639471e-01
2.513786475154399795e+02 1.027285115303983218e+02 2.842512323644398875e-01
2.514370077624794533e+02 1.024983993427389635e+02 2.818998243526545378e-01
2.513652614879029841e+02 1.019675477364156677e+02 2.830047028160235789e-01
2.512880191512267061e+02 1.019114255765199175e+02 2.698594821236330876e-01
2.513160660660660710e+02 1.020993824012691960e+02 2.802850019831151784e-01
2.514172191058983401e+02 1.025833474984418388e+02 2.838121140007932586e-01
2.514819678168734640e+02 1.036300356960734348e+02 3.404442178027083932e-01
2.514614142444331151e+02 1.045927389653804767e+02 3.024958921185336158e-01
2.515162048841294222e+02 1.049224177007195919e+02 2.955974842767295496e-01
2.515665476797552174e+02 1.053725423536744330e+02 3.228936483653464529e-01
2.514537509207320625e+02 1.052010028896821296e+02 2.999886679131962275e-01
2.514385375941979817e+02 1.048128647515439980e+02 2.735990707688820689e-01
2.515087965323814387e+02 1.041095812793926001e+02 3.231769505354410987e-01
2.514147685421270353e+02 1.036864978185732866e+02 2.666864978185732871e-01
2.514372060739985386e+02 1.032129724063686353e+02 2.664598560824976148e-01
2.512952291914556042e+02 1.028794265964077255e+02 2.913904470508243971e-01
2.513378803331633549e+02 1.027724375318714891e+02 2.722675505694373554e-01
2.514888095642812686e+02 1.027117967023627472e+02 3.182049974502804690e-01
2.514493172417700748e+02 1.028162218822596117e+02 2.513173550909399978e-01
2.514647997053657491e+02 1.026121168338149516e+02 2.891381947985721679e-01
2.513782225621848170e+02 1.023404442178027125e+02 3.016034902827355868e-01
2.513041532098135917e+02 1.023687177743781547e+02 3.061079947872400453e-01
2.513366338036149443e+02 1.020851039718964302e+02 2.599439061703212595e-01
