2.073378195738206387e+02 6.401504765450283685e+01 5.976378581506330079e+01
2.022222348113917576e+02 6.062430231272036707e+01 5.560872861077614715e+01
2.017241515124538296e+02 6.029176479474708117e+01 5.520133049537482606e+01
2.008907385975844875e+02 5.964604021160595693e+01 5.451301225555654639e+01
2.018100914783012172e+02 6.026571600452130895e+01 5.521839061855086328e+01
2.018997677298220310e+02 6.040064582439727303e+01 5.533800571368451671e+01
2.014661778471980540e+02 6.017476105306604950e+01 5.502170013137697424e+01
1.996665155966322232e+02 5.878297170943837102e+01 5.366114181969251717e+01
1.985538011648578731e+02 5.822801324020944946e+01 5.280728319426797412e+01
1.998856723560720638e+02 5.918856507746385631e+01 5.386976414190871765e+01
2.017985292253074761e+02 6.060146915608501672e+01 5.542541861236777834e+01
2.007800339368041591e+02 5.961759048690411333e+01 5.443652765525818182e+01
1.997766618378209103e+02 5.872357960446628056e+01 5.367928640990156453e+01
1.999044562962483269e+02 5.908705140967225589e+01 5.381815753906914068e+01
2.014614515132631425e+02 6.005563693554434934e+01 5.499988399979497444e+01
2.013645832490308578e+02 6.001226634726145193e+01 5.493996854506068672e+01
2.013257663432149229e+02 6.002214524844276156e+01 5.492053716187963630e+01
2.022161677309011054e+02 6.059987752536493133e+01 5.563677907895836938e+01
2.035879268065683050e+02 6.148725751236211323e+01 5.673365273854902568e+01
2.063764287583391877e+02 6.359833175519101189e+01 5.915003142796252433e+01
2.087641068388865051e+02 6.477612499966278392e+01 6.078894976651586290e+01
2.090193882203140561e+02 6.511728160263724874e+01 6.107207389482827864e+01
2.084401938012727555e+02 6.475588431272576884e+01 6.062335812500505483e+01
2.074850777875793426e+02 6.410359357844446038e+01 5.985235601811761086e+01
2.087066300861368973e+02 6.506012587371084521e+01 6.088754184774838052e+01
2.090006123731753576e+02 6.548478374054801066e+01 6.106858849331919714e+01
2.083852070064123723e+02 6.459814291764794802e+01 6.052821367777301020e+01
2.084710984140344010e+02 6.473574074223945729e+01 6.056688490891286136e+01
2.085105951350053601e+02 6.487000693303551202e+01 6.058488652212501790e+01
2.076778323608199912e+02 6.428722190299684769e+01 5.979575601110364858e+01
2.068624318498795560e+02 6.371601261434787489e+01 5.909499067951841056e+01
2.062208320182147361e+02 6.329131698000210093e+01 5.861983765366655064e+01
2.059193555783959084e+02 6.314701812031109540e+01 5.837622103704183019e+01
2.036719945830601830e+02 6.111244736153486912e+01 5.648383145979514097e+01
2.028418215808939635e+02 6.097370302328906178e+01 5.589186083212612033e+01
2.047324603643485545e+02 6.249728748357787822e+01 5.762705124781150801e+01
2.066024645997048879e+02 6.327708941997200043e+01 5.904675887334126116e+01
2.063358421749768752e+02 6.342865043203332220e+01 5.880278616306391370e+01
