2.527313260502708943e+02 2.307798205879740649e+01 4.997335464961364382e-01
2.513639754862776385e+02 1.171258548716582339e+02 2.644995115019095899e-01
2.513487876365574323e+02 1.156515232258637553e+02 2.499777955413446939e-01
2.511277200461852601e+02 1.150679012345678984e+02 2.205346833644195870e-01
2.511048494537703277e+02 1.141586730615507577e+02 2.136957100985877878e-01
2.510900612843058752e+02 1.139287236877164986e+02 1.993072208899547004e-01
2.509328093081090572e+02 1.140311750599520337e+02 1.899369393374189530e-01
2.510901945110578311e+02 1.137285282884803337e+02 1.995292654765076779e-01
2.509098054889421689e+02 1.130357491784350259e+02 1.927347011279864908e-01
2.509871658228972251e+02 1.129915623057109855e+02 1.743050004440891698e-01
2.507797317701394491e+02 1.133426592059685589e+02 1.253219646505018270e-01
2.510955235811350974e+02 1.138907540634159403e+02 1.010746957989164252e-01
2.510402788880006995e+02 1.131585842437161347e+02 1.845190514255262426e-01
2.508394617639222020e+02 1.116651567634781088e+02 1.287858602007282971e-01
2.507443822719602053e+02 1.087594813038458170e+02 1.604050093258726217e-01
2.508441247002398029e+02 1.080293542943422977e+02 1.160405009325872622e-01
2.509473310240696264e+02 1.077451372235544937e+02 1.352251532107647258e-01
2.511073807620570335e+02 1.075714539479527474e+02 1.612931876720845592e-01
2.508373301358912784e+02 1.072616129318767264e+02 1.181721289634958677e-01
2.508770761168842682e+02 1.075748290256683504e+02 1.282973621103117579e-01
2.511112887467803603e+02 1.076113331556976647e+02 1.819877431388222666e-01
2.510163868904876097e+02 1.074034106048494550e+02 2.074784616751043642e-01
2.509708233413269340e+02 1.071055599964472833e+02 1.270539124256150620e-01
2.510316191491251345e+02 1.068391509015010143e+02 1.205702104982680489e-01
2.508329780619948508e+02 1.063784972022382078e+02 1.456168398614441917e-01
2.508828048672173452e+02 1.060229150013322652e+02 1.307398525623945373e-01
2.509711786126654260e+02 1.060216271427302672e+02 1.793676170174971218e-01
2.508875122124522647e+02 1.065001776356692460e+02 1.738165023536726306e-01
2.508065991651123454e+02 1.067257749356070633e+02 1.726618705035971313e-01
2.508106403765876280e+02 1.071439737099209566e+02 1.783462119193534035e-01
2.508723243627320301e+02 1.082224886757260833e+02 1.554756195043964784e-01
2.508726352251532035e+02 1.082987387867483733e+02 1.630251354471977943e-01
2.509860555999644589e+02 1.083814725996980144e+02 1.188382627231548139e-01
2.510243804956035092e+02 1.085599964472866219e+02 1.449951150190958438e-01
2.511747046806998753e+02 1.086556088462563281e+02 1.576960653699262804e-01
2.511930455635491626e+02 1.096550759392486043e+02 1.653788080646593772e-01
2.511146194155786588e+02 1.110543121058708635e+02 1.625810462740918394e-01
2.510628830269118055e+02 1.117535749178435083e+02 1.084021671551647636e-01
2.511254551914024375e+02 1.118228084199307233e+02 1.259436894928501749e-01
2.510476507682742806e+02 1.122577937649880084e+02 1.508570921040945090e-01
2.511144417799094128e+02 1.134885869082511789e+02 1.550759392486011079e-01
2.511019628741451299e+02 1.141477040589750374e+02 1.513899991118216604e-01
2.510750954791722052e+02 1.145634159339195293e+02 1.304733990585309478e-01
2.509038102851052372e+02 1.136292743582911413e+02 1.172839506172839441e-01
2.508734789945821149e+02 1.108031352695621337e+02 1.331379340971667047e-01
2.511325606181721355e+02 1.091787014832578393e+02 2.348343547384314778e-01
2.508586020072830536e+02 1.084450661692867897e+02 1.949107380762057085e-01
2.510212274624744566e+02 1.080524469313438090e+02 1.317612576605382280e-01
2.509332978061994766e+02 1.083548272493116684e+02 1.236344257926991763e-01
2.511108890665245497e+02 1.082899902300381854e+02 1.405542232880362397e-01
2.509928501643129835e+02 1.081785238475885933e+02 1.552091660005329166e-01
2.509229505284661172e+02 1.081825206501465431e+02 1.481925570654587521e-01
2.509278355093702828e+02 1.080035971223021534e+02 1.535216271427302659e-01
2.511850075495159444e+02 1.076111999289457373e+02 1.884270361488586953e-01
2.509920063948841005e+02 1.084441335820232695e+02 1.593836042277289311e-01
2.509701572075672686e+02 1.085744737543298726e+02 2.025490718536282209e-01
2.509763300470734464e+02 1.078790301092459316e+02 1.993072208899547004e-01
2.508569588773425778e+02 1.079110933475441811e+02 2.120525801580957492e-01
2.511571631583622093e+02 1.088307132072120140e+02 2.065014654942712580e-01
2.511743938182787019e+02 1.090778932409627799e+02 2.311484146016520025e-01
2.512882138733457680e+02 1.096711519673150406e+02 2.304822808419930702e-01
2.511522781774580437e+02 1.096746602717825709e+02 1.533884003907984850e-01
2.509722444266808736e+02 1.094491961985966810e+02 1.958877342570388147e-01
2.512333688604671806e+02 1.092775557331912211e+02 1.743050004440891698e-01
2.512556177280397947e+02 1.090238919975131040e+02 1.669331201705302470e-01
2.512345679012345556e+02 1.096469935162980676e+02 1.898925304201083686e-01
2.511513011812772049e+02 1.096303845812239075e+02 1.711519673150368459e-01
2.511259880984101471e+02 1.097355893063327130e+02 1.858069100275335228e-01
2.509642508215649741e+02 1.098782751576516574e+02 1.652455813127275963e-01
2.510567101874056277e+02 1.103902655653255209e+02 1.651123545607958154e-01
2.511830979660715855e+02 1.100514255262456658e+02 1.965094590993871626e-01
2.511847855049293798e+02 1.109550137667643668e+02 2.656985522692956736e-01
2.510814015454303103e+02 1.107562394528821414e+02 2.311040056843414181e-01
2.509656274980015951e+02 1.094845012878586061e+02 1.397548627764454987e-01
2.510719868549604712e+02 1.071134203748112554e+02 1.568967048583355672e-01
2.511476596500577330e+02 1.056841637800870473e+02 1.914468425259792106e-01
2.509564792610356108e+02 1.057287059241495655e+02 1.719957367439381712e-01
2.510165645261568557e+02 1.052493116617816895e+02 1.742605915267785854e-01
2.511886934896527350e+02 1.049263256061817202e+02 1.631583621991295752e-01
2.510540012434496759e+02 1.049459543476330055e+02 1.718625099920063903e-01
2.511075139888089609e+02 1.042979838351540991e+02 1.800337507771560541e-01
2.509228617106315085e+02 1.031213251620925462e+02 2.157385202948752245e-01
2.507798649968913764e+02 1.028386179944932906e+02 2.354116706634692135e-01
2.507670308197886015e+02 1.016611599609201591e+02 1.625366373567812550e-01
2.506514344080291323e+02 1.005657696065369890e+02 2.200905941913136044e-01
2.509352517985611541e+02 9.984088284927614154e+01 1.538324895639044398e-01
2.510081268318678269e+02 1.003934185984545735e+02 2.581046274091837733e-01
2.507689404032329605e+02 1.086534772182254187e+02 1.437960742517097323e-01
2.511755040412114681e+02 1.083209432454036829e+02 1.924238387068123168e-01
2.511122213340438805e+02 1.080795363709032841e+02 1.887823074873434537e-01
2.510065281108446698e+02 1.082062350119904011e+02 1.541433519850786138e-01
2.509992894573230444e+02 1.067721378452793317e+02 1.711519673150368459e-01
2.510397015720756713e+02 1.051983746336264289e+02 1.903366195932143234e-01
2.508938626876276885e+02 1.031006306066258134e+02 1.953104183320010789e-01
2.510999200639488436e+02 1.015119015898392405e+02 2.167155164757083308e-01
2.510952571276312142e+02 1.000851763034017239e+02 2.034372501998401306e-01
2.509565236699529294e+02 9.914108713029575881e+01 2.492228439470645651e-01
2.510016875388577944e+02 9.901145750066613971e+01 1.879829469757527405e-01
2.512473132605027217e+02 9.983613109512390338e+01 1.817656985522692892e-01
2.510514699351629702e+02 9.934634514610533529e+01 2.080113686828315156e-01
2.511102229327649127e+02 9.813287148059330889e+01 1.883826272315480832e-01
2.509789057642774708e+02 9.416959765520915937e+01 2.525979216626698665e-01
2.508148592237321282e+02 9.150266453503863318e+01 3.102406963318234401e-01
2.508102406963318174e+02 8.896069810818012513e+01 2.596589395150546431e-01
2.508577582378541706e+02 8.855240252242650456e+01 2.759570121680433585e-01
2.508476330047073475e+02 8.656825650590639043e+01 1.903810285105249078e-01
2.510016431299405042e+02 8.593161026734168217e+01 3.090860644817479130e-01
2.508075761612931842e+02 8.578808064659384058e+01 2.406963318234301430e-01
2.510468069988453692e+02 8.276907362998490214e+01 3.112176925126565186e-01
2.510470290434319338e+02 8.992570388133937342e+01 2.605471178612665528e-01
2.510766942001953907e+02 8.737561062261302425e+01 2.664090949462651903e-01
2.508112621014299748e+02 8.620521360689225787e+01 2.932320810018651525e-01
2.508448352429167869e+02 8.473101518784972086e+01 2.571276312283506393e-01
2.509392486011191181e+02 8.430433431032950864e+01 2.738253841371347530e-01
2.508851141309174864e+02 8.369397815081268277e+01 2.876365574207300768e-01
2.510498268052224944e+02 8.491118216537880414e+01 2.863931077360333810e-01
2.509559907629451914e+02 8.381250555111466838e+01 2.679189981348254479e-01
2.509024780175859348e+02 8.384097166711075033e+01 2.648103739230837639e-01
2.507468691713295925e+02 8.312234656719068937e+01 2.368771649347188868e-01
2.510175415223376945e+02 8.200257571720401018e+01 2.513544719779731706e-01
2.511072031263877875e+02 8.114996891375788834e+01 3.713917754685140959e-01
2.508265387689848183e+02 8.095248245847766100e+01 3.005151434408029343e-01
2.510068833821831333e+02 7.938258282263078058e+01 3.304911626254551926e-01
2.508900435207389705e+02 7.845603517186250997e+01 3.307576161293187544e-01
2.509108713029576450e+02 7.836854960476063070e+01 3.633981703526067975e-01
2.510072830624389439e+02 7.951159072741806710e+01 3.595345945465849291e-01
2.511384225952571398e+02 8.061457500666134024e+01 2.688071764810374131e-01
2.508141042721378540e+02 7.805613287148059953e+01 3.367972288835598405e-01
2.508601119104716304e+02 7.492379429789501444e+01 2.829736211031175230e-01
2.508577582378541706e+02 7.211466382449596324e+01 4.132249755750954656e-01
2.509247268851585488e+02 6.939506172839506348e+01 3.661959321431743630e-01
2.509306332711608434e+02 6.835145217159605124e+01 3.871569411137756322e-01
2.507380762057021002e+02 7.640061284305888023e+01 3.700595079491961759e-01
2.510538236077804299e+02 7.629292121858068754e+01 2.605915267785771650e-01
2.508205435651478865e+02 7.734532374100719210e+01 2.733368860467181860e-01
2.509729549693578576e+02 7.662843058886224412e+01 2.533972821742606074e-01
2.507956745714539579e+02 7.592335020872191365e+01 3.039790389910294044e-01
2.508113065103472650e+02 7.341340261124433653e+01 3.739674926725286563e-01
2.507694733102406985e+02 7.208308908428811890e+01 3.401278976818545297e-01
2.509804600763833378e+02 7.093054445332623459e+01 3.467004174438227393e-01
