2.533694355738524848e+02 2.105412161902196999e+02 5.798449463275748839e-01
2.535222577045900607e+02 2.001578142433919538e+02 1.042860990342810990e+00
2.535194875149090024e+02 2.000918298641837509e+02 1.045323381170405241e+00
2.533704359201261980e+02 1.999026009003116542e+02 8.796217921588241895e-01
2.527762687083990727e+02 2.014253587780385431e+02 3.266419145088684806e-01
2.526339309761071092e+02 2.026920183909815023e+02 1.584683159555230758e-01
2.525133988688392037e+02 2.029786753106844799e+02 1.031126159055057584e-01
2.524438748028163673e+02 2.032826170597514590e+02 5.320110807587241641e-02
2.523685121772921320e+02 2.035379939209726388e+02 3.844600053864799527e-02
2.522764226078257934e+02 2.034362375437651451e+02 2.941402793274595223e-02
2.522343984456157955e+02 2.033841714439613781e+02 2.601862183063368208e-02
2.521719537532222830e+02 2.032884267631102944e+02 2.417182870993805563e-02
2.521053153014505028e+02 2.032119772228848547e+02 2.382555499980762437e-02
2.521461178869608659e+02 2.032958427917355948e+02 2.078604132199607726e-02
2.522422280789504043e+02 2.034693547766534607e+02 2.474895156015543760e-02
2.522839540610211202e+02 2.036490323573544572e+02 2.649955753914816706e-02
2.523152437382170774e+02 2.038363375783925164e+02 3.016428763802854809e-02
2.523583259589858017e+02 2.040760070793736247e+02 3.248239775306836774e-02
2.523625100996498816e+02 2.042625524219922397e+02 3.149167019352852592e-02
2.523632603593551664e+02 2.044641029587164667e+02 2.998153206879304242e-02
2.523168789196260207e+02 2.044434996729637248e+02 2.743257281366626860e-02
2.522994979031203115e+02 2.044478088569120189e+02 2.470085798930398910e-02
2.522927167096302696e+02 2.046123850563656674e+02 1.987226347581855235e-02
2.523594994421145827e+02 2.049679312069562513e+02 1.802547035512292589e-02
2.523646839290523758e+02 2.050695913970220374e+02 2.163248816898157012e-02
2.523093667038590411e+02 2.050091954907468050e+02 1.903543534300334780e-02
2.522349755684660124e+02 2.049144703935977816e+02 1.544765495748528367e-02
2.521380477857719882e+02 2.047537128236697299e+02 1.268708399061213576e-02
2.521140202377746107e+02 2.047374764341502953e+02 1.197529914201069662e-02
2.521272844446154409e+02 2.047512023392712877e+02 1.055172944480781833e-02
2.521305259512908208e+02 2.047835500750259712e+02 1.066715401485129541e-02
2.521536493401562211e+02 2.048276422607825680e+02 1.108075872417375179e-02
2.521687218652610625e+02 2.048778134738948040e+02 1.080181601323535086e-02
2.521835346850832877e+02 2.049632468931553149e+02 1.213881728290562047e-02
2.522719018121657371e+02 2.051194451925666442e+02 1.339886883921357318e-02
2.523782078411757936e+02 2.057309838020853476e+02 1.465892039552152588e-02
2.524241179639105894e+02 2.060438709553307035e+02 1.371628640683313430e-02
2.524626216767342441e+02 2.062626486091339189e+02 1.638067023200338521e-02
2.524457889269362454e+02 2.064404409218575722e+02 1.622677080527875140e-02
2.524558501019583616e+02 2.065821342003001178e+02 1.293717055903966830e-02
2.524502423915971008e+02 2.068535550767573454e+02 1.084029086991650931e-02
2.524465584240698774e+02 2.069681139625254787e+02 1.182139971528606108e-02
2.524373917894655790e+02 2.070441306606132912e+02 1.243699742218460150e-02
2.524404986341425854e+02 2.072663902889461838e+02 1.332191912585125627e-02
2.524555423031049202e+02 2.077202493170713069e+02 8.887691893347697547e-03
2.524219441345080952e+02 2.091340367819629762e+02 3.106844677003578296e-03
2.524194721249663473e+02 2.110697741525912932e+02 4.039859951521680703e-03
2.523861336616521100e+02 2.133903658958870437e+02 9.407102458543342705e-03
2.522229714131814831e+02 2.129678061636720372e+02 6.232926782347735818e-03
2.520918587203262575e+02 2.127922838674925856e+02 2.587434111807933573e-03
2.521108749182409383e+02 2.107089665653495558e+02 1.192720557115924769e-03
2.520458812665922892e+02 2.081582278481012622e+02 9.618714170289715702e-05
2.518087318687237826e+02 2.063814108729945076e+02 8.464468469854950251e-04
2.518092128044322919e+02 2.062773556231003056e+02 5.482667077065137787e-04
2.518681851410103434e+02 2.062636104805509660e+02 1.048439844561579060e-03
2.520686295256050187e+02 2.069573602400831192e+02 3.135700819514447135e-03
2.522590319726058965e+02 2.074185198722634880e+02 4.155284521565156923e-03
2.523336347197106591e+02 2.077829537147474070e+02 4.299565234119503282e-03
2.523406948559116643e+02 2.082029933438497835e+02 4.742026085952829803e-03
2.522883690508252812e+02 2.081350756030933837e+02 5.511523219576007493e-03
2.520882036089415692e+02 2.078785252587434229e+02 7.502597052825978139e-04
2.519481839867646613e+02 2.077010792197299054e+02 2.212304259166634503e-04
2.520052133430802996e+02 2.045973990996883458e+02 7.887345619637566984e-04
2.519295525374168108e+02 2.043553730137355160e+02 3.481974529644877095e-03
2.519250028856142478e+02 2.041398945788926937e+02 2.270016544188372884e-03
2.519224635450732990e+02 2.040853083759762967e+02 2.318110115039821381e-03
2.519692201146550588e+02 2.041546496864299058e+02 8.464468469854950251e-04
2.520592993728598401e+02 2.044571390096571974e+02 2.885614251086914711e-04
2.521092589742603138e+02 2.045214016390288805e+02 1.942980262398522583e-03
2.521156650378977417e+02 2.045942441614404856e+02 2.674002539340540954e-03
2.521324785502673933e+02 2.046357296756569610e+02 2.875995536916624989e-03
2.521664422300027013e+02 2.047242218460236245e+02 3.943672809818783709e-03
2.522095052133430784e+02 2.048282097649186255e+02 4.270709091608634010e-03
2.521977992381978311e+02 2.048317686891616347e+02 5.030587511061521654e-03
2.521584202223846773e+02 2.047802027624946959e+02 4.616982801739063537e-03
2.520830768342887893e+02 2.046687314839752219e+02 3.722442383902120015e-03
2.520033376938170875e+02 2.045132834442691774e+02 3.905197953137624391e-03
2.519689604093724711e+02 2.044662864068331487e+02 2.635527682659382070e-03
2.519133257666115071e+02 2.043750625216420929e+02 2.010311261590550739e-03
2.519050536724250833e+02 2.043719364395367677e+02 1.019583702050709789e-03
2.520397252895232896e+02 2.045853853256896571e+02 2.154591974144896230e-03
2.521813031433957804e+02 2.048992728252087261e+02 5.357623792851371955e-03
2.522813570081951582e+02 2.052794621215035988e+02 7.185179485206417450e-03
2.522895232965257151e+02 2.055171886422222940e+02 7.262129198568735219e-03
2.522951117694586571e+02 2.057133526990112102e+02 6.136739640644838824e-03
2.523384248393674625e+02 2.058690604439998424e+02 5.867415643876726199e-03
2.523834404216844405e+02 2.060370897618406332e+02 5.819322073025277701e-03
2.524242141510522970e+02 2.061472048016621272e+02 7.358316340271632214e-03
2.524305817398330305e+02 2.062464891693278446e+02 6.906236774268015646e-03
2.524398445615790081e+02 2.065118983494286624e+02 9.185872032626678577e-03
2.525152937555307631e+02 2.076959332076488067e+02 5.444192220383978903e-03
2.525860586356815816e+02 2.082723923665884342e+02 7.214035627717286722e-03
2.526044399984610038e+02 2.087049459428263560e+02 9.686045169481743641e-03
2.522836174060251722e+02 2.081778211688661600e+02 5.896271786387595470e-03
2.522013100688699865e+02 2.080151013812473479e+02 4.280327805778923189e-03
2.518787176330268096e+02 2.070274229540995066e+02 4.039859951521680703e-04
2.517877726905467171e+02 2.064355161402023668e+02 1.644800123119541336e-03
2.517752298872686652e+02 2.062467584933246201e+02 2.144973259974606618e-03
2.517396502635527611e+02 2.060447462583201741e+02 2.000692547420260693e-03
2.517018198607210309e+02 2.059198857296756557e+02 2.395059828402139150e-03
2.517364087568773812e+02 2.056934804355353776e+02 1.356238698010849919e-03
2.518001712131122360e+02 2.058005271055365313e+02 1.192720557115924769e-03
2.519056211765611124e+02 2.060338482551652532e+02 1.866030549036204814e-03
2.518905678888846182e+02 2.060140048478319557e+02 1.769843407333307602e-03
2.518398099342080059e+02 2.057159401331230129e+02 1.471663268054326573e-03
2.517906198299411358e+02 2.052336193297680040e+02 1.346619983840560090e-03
2.516792255011350221e+02 2.047813762456234770e+02 1.221576699626793824e-03
2.516893347697279921e+02 2.040664556962025245e+02 9.618714170289715702e-04
2.517529529452502857e+02 2.029970566734639021e+02 8.079719903043361406e-04
2.517169020045400316e+02 2.025943018737255272e+02 6.733099919202800449e-04
2.517283290369743440e+02 2.025325882036089524e+02 4.616982801739063428e-04
2.517954099495979392e+02 2.025925127928898348e+02 5.771228502173829421e-04
2.518857585317994676e+02 2.027077065137932266e+02 1.135008272094186442e-03
2.519580720249317096e+02 2.028479569851102440e+02 1.308145127159401422e-03
2.518658574121811284e+02 2.027398618752645234e+02 1.462044553884036743e-03
2.517377457581470424e+02 2.023142530106575236e+02 1.385094840521718974e-03
2.516393655496133306e+02 2.014608325958985802e+02 1.529375553076064900e-03
2.516044399984610038e+02 2.005422453926359196e+02 1.058058558731868673e-03
2.516382401600554033e+02 2.001900465545765826e+02 1.558231695586933955e-03
2.516378073179177477e+02 2.000415528452156479e+02 1.260051556307952708e-03
2.519967392558962729e+02 1.990486322188449719e+02 4.780500942633989121e-03
2.520681389711823215e+02 1.995373687045515680e+02 6.685006348351352386e-03
2.522352256550344407e+02 2.000225174098726484e+02 9.185872032626678577e-03
2.524316301796775690e+02 2.006297756915855359e+02 2.891385479589088370e-02
2.524608133584702330e+02 2.012892251163864330e+02 4.188950021161171045e-02
2.524653918664153025e+02 2.021513504674695128e+02 5.419183563541225823e-02
2.524282059174329618e+02 2.022029548689931175e+02 5.791427801931437608e-02
2.523377900042322324e+02 2.021245815859335835e+02 4.051402408526028065e-02
2.522531741756762074e+02 2.019559943826709230e+02 3.003924435381478270e-02
2.521655476895848551e+02 2.018271901812165652e+02 2.014158747258666324e-02
2.520881266592281804e+02 2.017295890885306449e+02 1.832365049440190866e-02
2.520066850063483628e+02 2.015476318725712872e+02 1.128275172174983583e-02
2.518894328806125316e+02 2.013155130622138529e+02 9.291677888499865617e-03
2.517540975722365317e+02 2.010084452310415202e+02 5.857796929706437020e-03
2.517503558924242952e+02 2.009425474202608655e+02 4.828594513485437618e-03
2.517185852795198286e+02 2.008308933861721357e+02 3.501211957985456320e-03
2.517485090993036181e+02 2.008087318687237826e+02 3.674348813050671517e-03
2.519782328498326365e+02 2.012039071216959769e+02 5.001731368550652382e-03
2.521376918933476929e+02 2.014985379554461247e+02 8.031626332191912909e-03
2.521052960640221556e+02 2.015408410603670575e+02 7.406409911123080711e-03
2.520298083952137347e+02 2.014160574814358711e+02 8.195144473086838494e-03
2.519124119887653421e+02 2.012588299796083220e+02 6.935092916778884918e-03
2.519030818360201636e+02 2.012724885537301418e+02 6.483013350775268351e-03
2.518718498711092195e+02 2.012159978454080260e+02 6.386826209072371356e-03
2.518243141856796683e+02 2.011370185833557684e+02 5.751991073833249979e-03
2.517896291023815820e+02 2.010876649609480182e+02 4.241852949097764738e-03
2.516964814743565171e+02 2.009086799276672650e+02 3.154938247855026794e-03
2.516852660536339386e+02 2.008682332345811972e+02 3.924435381478203616e-03
2.516620560963410469e+02 2.008176676541879999e+02 2.895232965257204215e-03
2.517864645454195625e+02 2.010438228617598497e+02 3.472355815474587482e-03
2.518511023046439163e+02 2.011539667577238220e+02 5.819322073025277701e-03
2.519654784348428223e+02 2.013814108729945076e+02 7.396791196952791532e-03
2.520419568312107970e+02 2.015137066676926736e+02 9.099303605094071629e-03
2.520748528336731908e+02 2.016000057712284956e+02 8.464468469854949384e-03
2.521478011619406630e+02 2.018555461505905839e+02 9.435958601054211109e-03
2.521794659689892626e+02 2.019852160363202529e+02 9.551383171097688196e-03
2.522408237466815422e+02 2.021538994267246494e+02 8.560655611557846378e-03
2.523114828209764937e+02 2.023442922550113394e+02 1.018621830633680871e-02
2.522443249586395382e+02 2.022945827401792940e+02 1.031126159055057584e-02
2.518794775114462823e+02 2.017120926474548810e+02 6.367588780731792131e-03
2.516637970836058571e+02 2.008845658112423394e+02 1.423569697202877859e-03
2.515484013697048908e+02 2.006103843638182411e+02 1.279288984648532150e-03
2.515297025893578677e+02 2.005418510253549300e+02 1.644800123119541336e-03
2.516252837520680146e+02 2.006639028894617240e+02 4.328421376630371686e-03
2.516048247470278056e+02 2.005500654072563691e+02 2.837520680235466105e-03
2.515554615059058960e+02 2.004129506367588647e+02 2.568196683467353914e-03
2.515131103074141095e+02 2.002829633334615949e+02 1.991073833249971080e-03
2.515487284059866795e+02 2.002454984417682908e+02 2.096879689123158121e-03
2.515856354122580854e+02 2.002730464391520115e+02 2.068023546612288849e-03
2.515989861875264637e+02 2.002678811896425657e+02 2.875995536916624989e-03
2.516120291639413722e+02 2.002526451463968158e+02 2.558577969297064301e-03
2.515701204263014006e+02 2.001617002039167517e+02 1.587087838097803009e-03
2.515539994613519923e+02 2.000984667769612599e+02 1.317763841329691035e-03
2.515314051017659835e+02 1.997722288484475257e+02 2.693239967681120288e-04
2.516010830672155691e+02 1.990815378400215536e+02 1.260051556307952708e-03
2.516142126120580258e+02 1.986763879804547628e+02 1.375476126351429362e-03
2.516431457042822615e+02 1.984351025354930584e+02 1.606325266438382452e-03
2.516599015043668999e+02 1.983893847870416778e+02 2.606671540148512798e-03
2.519274845138701835e+02 2.007041187334077108e+02 1.058058558731868673e-03
2.519780212381208742e+02 2.007577334461929013e+02 4.395752375822400276e-03
2.520046939325150959e+02 2.011207821938363338e+02 4.386133661652110230e-03
2.518096264091416288e+02 2.008180235466122951e+02 2.808664537724596833e-03
2.517323785156400220e+02 2.006851506290639122e+02 1.394713554692008804e-03
2.516533703974452578e+02 2.005676195606171461e+02 1.365857412181139532e-03
2.515556827363318178e+02 2.002640240852602744e+02 8.849217036666538012e-04
2.514449617175176002e+02 1.999256569581778251e+02 3.385787387941980101e-03
2.515061367396406524e+02 1.991977415259128179e+02 4.107190950713708426e-03
2.515083394251856532e+02 1.990456600361663675e+02 2.318110115039821381e-03
2.518637028202069814e+02 1.999634969797237432e+02 2.366203685891269878e-03
2.518207648801508185e+02 1.999083721288138236e+02 3.934054095648493662e-03
2.517557135162171562e+02 1.997963910584433052e+02 3.001038821130391256e-03
2.517931303143395780e+02 1.998209187795775392e+02 2.279635258358662497e-03
2.520557308299026715e+02 2.008007002423915992e+02 4.780500942633989121e-03
2.522163056442614675e+02 2.014046593051440937e+02 4.722788657612250578e-03
2.522986033627024653e+02 2.021911911815628571e+02 6.877380631757146374e-03
2.523018737255203803e+02 2.023434361894501876e+02 7.993151475510754458e-03
2.523120407063983635e+02 2.024855238351737228e+02 9.926513023738986127e-03
2.523162152283482840e+02 2.025612519718364126e+02 1.042668616059405119e-02
2.523537474510407321e+02 2.028609711053826459e+02 1.404332268862298547e-02
2.523447635720056894e+02 2.030540283174945273e+02 1.404332268862298547e-02
2.523330960717171365e+02 2.031854199530606877e+02 1.412989111615559241e-02
