2.531949785094788581e+02 2.179418124952030098e+02 6.664460050656227930e-01
2.529864341085271349e+02 2.025572568884795430e+02 9.169065162330186647e-01
2.529939270089799663e+02 2.025956040371478935e+02 9.205138537109525121e-01
2.528758730524215252e+02 2.023834714866835611e+02 8.022296415688080495e-01
2.528552363957325895e+02 2.022951300944047830e+02 5.953066236856243698e-01
2.527624146135543697e+02 2.025385294343387841e+02 3.485014199094327858e-01
2.522004470795916689e+02 2.039377926164709436e+02 8.070458208611558382e-02
2.521870826617545447e+02 2.040449669966996566e+02 4.140762913500652120e-02
2.521356781026939871e+02 2.040043844500729051e+02 2.413846035766367346e-02
2.520714272008596311e+02 2.039244953565124092e+02 2.037761915726456208e-02
2.520216728068155589e+02 2.037998119579399940e+02 1.753780029165707272e-02
2.520302018573950420e+02 2.038367200092102109e+02 1.627139458131859548e-02
2.520079534116202353e+02 2.037620404482308629e+02 1.353710952490597835e-02
2.519452663289584677e+02 2.036685854631974735e+02 9.872208151047662597e-03
2.518897171693913606e+02 2.034625546857011216e+02 8.951185816256044050e-03
2.518607241538107360e+02 2.033923075447079611e+02 7.512088418144140071e-03
2.518419966996699770e+02 2.033443184434722468e+02 7.895847724307314755e-03
2.518450955560672355e+02 2.032882128329111993e+02 7.531276383452298502e-03
2.519140954793153639e+02 2.033729660756773399e+02 8.193261186583774766e-03
2.519400472023946520e+02 2.034078593905902324e+02 8.097321360042980878e-03
2.520486990559521132e+02 2.035820765216056429e+02 8.020569498810345421e-03
2.521886848568577761e+02 2.038513700207230102e+02 1.063972676337401196e-02
2.523003012510553447e+02 2.041667530125105543e+02 9.286975209148822658e-03
2.523805741039220152e+02 2.043508327576943771e+02 1.398802670964770928e-02
2.524030240233325628e+02 2.046236472484457636e+02 1.531199631591066007e-02
2.525066678179445887e+02 2.051422020108987567e+02 1.373858316064164621e-02
2.524799293882876725e+02 2.060869694527592344e+02 1.421828229334561391e-02
2.525349220968608392e+02 2.066065123954255967e+02 1.219395195333486913e-02
2.524758231637117092e+02 2.077540678486453203e+02 1.297106454831529684e-02
2.525181710031468185e+02 2.088375738736664289e+02 1.122495970527285364e-02
2.525942416916110176e+02 2.098112096093330194e+02 6.293652621076061514e-03
2.526560365338859526e+02 2.102423056259114276e+02 8.222043134546013279e-03
