2.525344327836081959e+02 9.433205897051473698e+01 7.460019990004997936e-01
2.528455772113942999e+02 1.437276611694152848e+02 1.120514742628685667e+00
2.527640429785107585e+02 1.442878310844577641e+02 1.026186906546726618e+00
2.526772363818091094e+02 1.447405547226386773e+02 9.222138930534732326e-01
2.525592703648175927e+02 1.444682658670664637e+02 7.455772113943028856e-01
2.523124937531234480e+02 1.433631184407796013e+02 5.063468265867065998e-01
2.522285357321339347e+02 1.409025237381309239e+02 3.346576711644178026e-01
2.521710394802598785e+02 1.392261869065467295e+02 2.789355322338830656e-01
2.522322338830584840e+02 1.380873063468265798e+02 2.603698150924537713e-01
2.521069465267366354e+02 1.375129435282358941e+02 2.279110444777611155e-01
2.519889305347326456e+02 1.370719390304847707e+02 2.059970014992503762e-01
2.521467766116941505e+02 1.365994752623688271e+02 2.187156421789105409e-01
2.520332083958020917e+02 1.362175662168915551e+02 2.319590204897551133e-01
2.519882308845577086e+02 1.356596201899050413e+02 1.926786606696651583e-01
2.519190154922538625e+02 1.362380809595202322e+02 2.446776611694153059e-01
2.520274112943528166e+02 1.359514242878560708e+02 2.424037981009495302e-01
2.521005747126436916e+02 1.363810344827586221e+02 2.322588705647176399e-01
2.521112693653173551e+02 1.366208895552223908e+02 2.469015492253873179e-01
2.520888805597201383e+02 1.368106946526736749e+02 2.607446276861569157e-01
2.521158670664667625e+02 1.375531984007996016e+02 2.300349825087456279e-01
2.521293603198400888e+02 1.382174662668665803e+02 2.323588205897051395e-01
2.521511244377811067e+02 1.381612943528235746e+02 2.439780109945027531e-01
2.521071964017990865e+02 1.383679910044977532e+02 2.227636181909045388e-01
2.520293853073463310e+02 1.380895552223888103e+02 2.490254872563718025e-01
2.519893303348325730e+02 1.379507246376811622e+02 2.476011994002998429e-01
2.521244377811094353e+02 1.375307846076961482e+02 2.372813593203398352e-01
2.519409545227386218e+02 1.366605447276361929e+02 1.921289355322338965e-01
2.521284107946027007e+02 1.349571464267866077e+02 2.441029485257371345e-01
2.519550474762618819e+02 1.323090454772613782e+02 2.729135432283857909e-01
2.518886806596701717e+02 1.307511244377811011e+02 2.606696651674162979e-01
2.521737881059470396e+02 1.289291854072963588e+02 3.038980509745127234e-01
2.520395802098950639e+02 1.274650674662668735e+02 2.998000999500249897e-01
2.520566216891554348e+02 1.324018240879560153e+02 2.706646676661669249e-01
2.520145427286356892e+02 1.323713643178410848e+02 2.318340829585207319e-01
2.521506996501749143e+02 1.329938530734632707e+02 2.730634682658670820e-01
2.520871064467766018e+02 1.329302348825587217e+02 2.734382808595702263e-01
2.520553723138430655e+02 1.321682908545727173e+02 3.128435782108945351e-01
2.521644677661169283e+02 1.316591954022988489e+02 2.820339830084957478e-01
2.518582708645677144e+02 1.316007746126936411e+02 2.318090954522738500e-01
2.519100699650174988e+02 1.313320089955022354e+02 2.419290354822588585e-01
2.519852573713143329e+02 1.305666166916541613e+02 2.567216391804097997e-01
2.518960269865067403e+02 1.304136931534232815e+02 2.794102948525737373e-01
2.519695652173913061e+02 1.358133933033483345e+02 2.778610694652673407e-01
2.519408545727136470e+02 1.350045727136431708e+02 2.475262368815592251e-01
2.520746876561719034e+02 1.344007496251874159e+02 2.738130934532733707e-01
2.520529735132433871e+02 1.339331834082958608e+02 2.412793603198400694e-01
